Year,StockKeyLabel,FisheriesGuild,Purpose,F,SSB,fishingPressureDescription,stockSizeDescription,landings,catches,discards,AssessmentYear,Flim,Fpa,Bpa,Blim,FMSY,MSYBtrigger
1998,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,0,0,NA,2019,NA,NA,NA,NA,NA,NA
1999,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,228,228,NA,2019,NA,NA,NA,NA,NA,NA
2000,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,1909,1909,NA,2019,NA,NA,NA,NA,NA,NA
2001,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,4545,4545,NA,2019,NA,NA,NA,NA,NA,NA
2002,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,4662,4662,NA,2019,NA,NA,NA,NA,NA,NA
2003,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,288,4341,4053,2019,NA,NA,NA,NA,NA,NA
2004,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,722,4097,3375,2019,NA,NA,NA,NA,NA,NA
2005,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,626,3064,2438,2019,NA,NA,NA,NA,NA,NA
2006,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,40,1439,1399,2019,NA,NA,NA,NA,NA,NA
2007,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,36,2119,2083,2019,NA,NA,NA,NA,NA,NA
2008,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,20,3138,3118,2019,NA,NA,NA,NA,NA,NA
2009,aru.27.6b7-1012,pelagic,Advice,NA,72.95,F,Biomass Index,22,4205,4183,2019,NA,NA,NA,NA,NA,NA
2010,aru.27.6b7-1012,pelagic,Advice,NA,89.97,F,Biomass Index,25,2054,2029,2019,NA,NA,NA,NA,NA,NA
2011,aru.27.6b7-1012,pelagic,Advice,NA,50.32,F,Biomass Index,14,2070,2056,2019,NA,NA,NA,NA,NA,NA
2012,aru.27.6b7-1012,pelagic,Advice,NA,83.02,F,Biomass Index,36,239,203,2019,NA,NA,NA,NA,NA,NA
2013,aru.27.6b7-1012,pelagic,Advice,NA,121.5,F,Biomass Index,1,134,133,2019,NA,NA,NA,NA,NA,NA
2014,aru.27.6b7-1012,pelagic,Advice,NA,59.57,F,Biomass Index,22,420,398,2019,NA,NA,NA,NA,NA,NA
2015,aru.27.6b7-1012,pelagic,Advice,NA,72.56,F,Biomass Index,5,34,29,2019,NA,NA,NA,NA,NA,NA
2016,aru.27.6b7-1012,pelagic,Advice,NA,172.94,F,Biomass Index,0,240,240,2019,NA,NA,NA,NA,NA,NA
2017,aru.27.6b7-1012,pelagic,Advice,NA,129.63,F,Biomass Index,8,159,151,2019,NA,NA,NA,NA,NA,NA
2018,aru.27.6b7-1012,pelagic,Advice,NA,98.72,F,Biomass Index,36,140,104,2019,NA,NA,NA,NA,NA,NA
1966,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,1289,1289,NA,2018,0.17,0.12,75000,54000,0.12,75000
1967,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,1316,1316,NA,2018,0.17,0.12,75000,54000,0.12,75000
1968,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,2787,2787,NA,2018,0.17,0.12,75000,54000,0.12,75000
1969,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,1219,1219,NA,2018,0.17,0.12,75000,54000,0.12,75000
1970,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,3242,3242,NA,2018,0.17,0.12,75000,54000,0.12,75000
1971,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,1939,1939,NA,2018,0.17,0.12,75000,54000,0.12,75000
1972,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,4643,4643,NA,2018,0.17,0.12,75000,54000,0.12,75000
1973,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,25172,25172,NA,2018,0.17,0.12,75000,54000,0.12,75000
1974,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,20575,20575,NA,2018,0.17,0.12,75000,54000,0.12,75000
1975,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,14193,14193,NA,2018,0.17,0.12,75000,54000,0.12,75000
1976,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,19248,19248,NA,2018,0.17,0.12,75000,54000,0.12,75000
1977,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,30349,30349,NA,2018,0.17,0.12,75000,54000,0.12,75000
1978,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,13000,13000,NA,2018,0.17,0.12,75000,54000,0.12,75000
1979,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,10087,10087,NA,2018,0.17,0.12,75000,54000,0.12,75000
1980,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,22287,22287,NA,2018,0.17,0.12,75000,54000,0.12,75000
1981,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,13195,13195,NA,2018,0.17,0.12,75000,54000,0.12,75000
1982,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,10912,10912,NA,2018,0.17,0.12,75000,54000,0.12,75000
1983,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,11432,11432,NA,2018,0.17,0.12,75000,54000,0.12,75000
1984,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,15437,15437,NA,2018,0.17,0.12,75000,54000,0.12,75000
1985,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,19205,19205,NA,2018,0.17,0.12,75000,54000,0.12,75000
1986,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,21018,21018,NA,2018,0.17,0.12,75000,54000,0.12,75000
1987,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,17430,17430,NA,2018,0.17,0.12,75000,54000,0.12,75000
1988,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,18842,18842,NA,2018,0.17,0.12,75000,54000,0.12,75000
1989,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,15116,15116,NA,2018,0.17,0.12,75000,54000,0.12,75000
1990,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,12427,12427,NA,2018,0.17,0.12,75000,54000,0.12,75000
1991,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,12185,12185,NA,2018,0.17,0.12,75000,54000,0.12,75000
1992,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,13659,13659,NA,2018,0.17,0.12,75000,54000,0.12,75000
1993,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,10789,10789,NA,2018,0.17,0.12,75000,54000,0.12,75000
1994,bli.27.5b67,demersal,Advice,NA,NA,F,SSB,6317,6317,NA,2018,0.17,0.12,75000,54000,0.12,75000
1995,bli.27.5b67,demersal,Advice,0.112,70748,F,SSB,7570,7570,NA,2018,0.17,0.12,75000,54000,0.12,75000
1996,bli.27.5b67,demersal,Advice,0.117,71265,F,SSB,8531,8531,NA,2018,0.17,0.12,75000,54000,0.12,75000
1997,bli.27.5b67,demersal,Advice,0.156,71533,F,SSB,10367,10367,NA,2018,0.17,0.12,75000,54000,0.12,75000
1998,bli.27.5b67,demersal,Advice,0.158,69270,F,SSB,10682,10682,NA,2018,0.17,0.12,75000,54000,0.12,75000
1999,bli.27.5b67,demersal,Advice,0.202,67575,F,SSB,12406,12406,NA,2018,0.17,0.12,75000,54000,0.12,75000
2000,bli.27.5b67,demersal,Advice,0.205,63615,F,SSB,11160,11160,NA,2018,0.17,0.12,75000,54000,0.12,75000
2001,bli.27.5b67,demersal,Advice,0.221,60480,F,SSB,12127,12127,NA,2018,0.17,0.12,75000,54000,0.12,75000
2002,bli.27.5b67,demersal,Advice,0.165,56861,F,SSB,8753,8753,NA,2018,0.17,0.12,75000,54000,0.12,75000
2003,bli.27.5b67,demersal,Advice,0.142,56692,F,SSB,7275,7275,NA,2018,0.17,0.12,75000,54000,0.12,75000
2004,bli.27.5b67,demersal,Advice,0.108,58350,F,SSB,6222,6222,NA,2018,0.17,0.12,75000,54000,0.12,75000
2005,bli.27.5b67,demersal,Advice,0.097,61835,F,SSB,5481,5481,NA,2018,0.17,0.12,75000,54000,0.12,75000
2006,bli.27.5b67,demersal,Advice,0.101,65202,F,SSB,5650,5650,NA,2018,0.17,0.12,75000,54000,0.12,75000
2007,bli.27.5b67,demersal,Advice,0.092,67704,F,SSB,5648,5648,NA,2018,0.17,0.12,75000,54000,0.12,75000
2008,bli.27.5b67,demersal,Advice,0.066,70216,F,SSB,3940,3940,NA,2018,0.17,0.12,75000,54000,0.12,75000
2009,bli.27.5b67,demersal,Advice,0.065,73659,F,SSB,4121,4121,NA,2018,0.17,0.12,75000,54000,0.12,75000
2010,bli.27.5b67,demersal,Advice,0.071,76529,F,SSB,4759,4759,NA,2018,0.17,0.12,75000,54000,0.12,75000
2011,bli.27.5b67,demersal,Advice,0.043,78704,F,SSB,2861,2861,NA,2018,0.17,0.12,75000,54000,0.12,75000
2012,bli.27.5b67,demersal,Advice,0.046,82242,F,SSB,3031,3031,NA,2018,0.17,0.12,75000,54000,0.12,75000
2013,bli.27.5b67,demersal,Advice,0.037,84849,F,SSB,2588,2588,NA,2018,0.17,0.12,75000,54000,0.12,75000
2014,bli.27.5b67,demersal,Advice,0.04,88143,F,SSB,2949,2949,NA,2018,0.17,0.12,75000,54000,0.12,75000
2015,bli.27.5b67,demersal,Advice,0.037,91812,F,SSB,2748,2748,NA,2018,0.17,0.12,75000,54000,0.12,75000
2016,bli.27.5b67,demersal,Advice,0.035,95188,F,SSB,3059,3059,NA,2018,0.17,0.12,75000,54000,0.12,75000
2017,bli.27.5b67,demersal,Advice,0.03,98517,F,SSB,2669,2669,NA,2018,0.17,0.12,75000,54000,0.12,75000
2018,bli.27.5b67,demersal,Advice,NA,101501,F,SSB,NA,NA,NA,2018,0.17,0.12,75000,54000,0.12,75000
1991,boc.27.6-8,pelagic,Advice,NA,197700,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1992,boc.27.6-8,pelagic,Advice,NA,300500,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1993,boc.27.6-8,pelagic,Advice,NA,360900,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1994,boc.27.6-8,pelagic,Advice,NA,426849.997,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1995,boc.27.6-8,pelagic,Advice,NA,366349.997,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1996,boc.27.6-8,pelagic,Advice,NA,372999.987,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1997,boc.27.6-8,pelagic,Advice,NA,317600,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1998,boc.27.6-8,pelagic,Advice,NA,428049.997,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1999,boc.27.6-8,pelagic,Advice,NA,320200,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2000,boc.27.6-8,pelagic,Advice,NA,272900,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2001,boc.27.6-8,pelagic,Advice,NA,297349.996,F,SSB,120,120,0,2019,NA,NA,NA,NA,NA,NA
2002,boc.27.6-8,pelagic,Advice,NA,260000,F,SSB,91,91,0,2019,NA,NA,NA,NA,NA,NA
2003,boc.27.6-8,pelagic,Advice,NA,236349.995,F,SSB,458,11387,10929,2019,NA,NA,NA,NA,NA,NA
2004,boc.27.6-8,pelagic,Advice,NA,323400,F,SSB,675,5151,4476,2019,NA,NA,NA,NA,NA,NA
2005,boc.27.6-8,pelagic,Advice,NA,313899.984,F,SSB,165,5960,5795,2019,NA,NA,NA,NA,NA,NA
2006,boc.27.6-8,pelagic,Advice,NA,363849.997,F,SSB,2772,7138,4366,2019,NA,NA,NA,NA,NA,NA
2007,boc.27.6-8,pelagic,Advice,NA,310249.996,F,SSB,18387,21576,3189,2019,NA,NA,NA,NA,NA,NA
2008,boc.27.6-8,pelagic,Advice,NA,377300,F,SSB,24682,34750,10068,2019,NA,NA,NA,NA,NA,NA
2009,boc.27.6-8,pelagic,Advice,NA,382600,F,SSB,83688,90370,6682,2019,NA,NA,NA,NA,NA,NA
2010,boc.27.6-8,pelagic,Advice,NA,587549.998,F,SSB,137503,144047,6544,2019,NA,NA,NA,NA,NA,NA
2011,boc.27.6-8,pelagic,Advice,NA,536149.998,F,SSB,31295,37097,5802,2019,NA,NA,NA,NA,NA,NA
2012,boc.27.6-8,pelagic,Advice,NA,777849.998,F,SSB,80721,87355,6634,2019,NA,NA,NA,NA,NA,NA
2013,boc.27.6-8,pelagic,Advice,NA,549349.98,F,SSB,69812,75410,5598,2019,NA,NA,NA,NA,NA,NA
2014,boc.27.6-8,pelagic,Advice,NA,256700,F,SSB,43418,45231,1813,2019,NA,NA,NA,NA,NA,NA
2015,boc.27.6-8,pelagic,Advice,NA,305600,F,SSB,16838,17767,929,2019,NA,NA,NA,NA,NA,NA
2016,boc.27.6-8,pelagic,Advice,NA,214400,F,SSB,18032,19315,1283,2019,NA,NA,NA,NA,NA,NA
2017,boc.27.6-8,pelagic,Advice,NA,377400,F,SSB,16215,17388,1173,2019,NA,NA,NA,NA,NA,NA
2018,boc.27.6-8,pelagic,Advice,NA,388400,F,SSB,9927,11286,1359,2019,NA,NA,NA,NA,NA,NA
2019,boc.27.6-8,pelagic,Advice,NA,270900,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1988,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,3,NA,2018,NA,NA,NA,NA,NA,NA
1989,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,4,NA,2018,NA,NA,NA,NA,NA,NA
1990,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,5,NA,2018,NA,NA,NA,NA,NA,NA
1991,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,7,NA,2018,NA,NA,NA,NA,NA,NA
1992,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,9,NA,2018,NA,NA,NA,NA,NA,NA
1993,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,10,NA,2018,NA,NA,NA,NA,NA,NA
1994,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,8,NA,2018,NA,NA,NA,NA,NA,NA
1995,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,8,NA,2018,NA,NA,NA,NA,NA,NA
1996,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,8,NA,2018,NA,NA,NA,NA,NA,NA
1997,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,7,NA,2018,NA,NA,NA,NA,NA,NA
1998,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,6,NA,2018,NA,NA,NA,NA,NA,NA
1999,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,5,NA,2018,NA,NA,NA,NA,NA,NA
2000,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,7,NA,2018,NA,NA,NA,NA,NA,NA
2001,bsf.27.nea,pelagic,Advice,0.094,44.983,Harvest rate,Other Stock Size,NA,10,NA,2018,NA,NA,NA,NA,NA,NA
2002,bsf.27.nea,pelagic,Advice,0.078,61.364,Harvest rate,Other Stock Size,NA,12,NA,2018,NA,NA,NA,NA,NA,NA
2003,bsf.27.nea,pelagic,Advice,0.092,66.101,Harvest rate,Other Stock Size,NA,8,NA,2018,NA,NA,NA,NA,NA,NA
2004,bsf.27.nea,pelagic,Advice,0.059,72.54,Harvest rate,Other Stock Size,NA,7,NA,2018,NA,NA,NA,NA,NA,NA
2005,bsf.27.nea,pelagic,Advice,0.05,74.77,Harvest rate,Other Stock Size,NA,7,NA,2018,NA,NA,NA,NA,NA,NA
2006,bsf.27.nea,pelagic,Advice,0.086,52.494,Harvest rate,Other Stock Size,NA,7,NA,2018,NA,NA,NA,NA,NA,NA
2007,bsf.27.nea,pelagic,Advice,0.076,52.889,Harvest rate,Other Stock Size,NA,7,NA,2018,NA,NA,NA,NA,NA,NA
2008,bsf.27.nea,pelagic,Advice,0.08,57.855,Harvest rate,Other Stock Size,NA,8,NA,2018,NA,NA,NA,NA,NA,NA
2009,bsf.27.nea,pelagic,Advice,0.083,53.832,Harvest rate,Other Stock Size,NA,7,NA,2018,NA,NA,NA,NA,NA,NA
2010,bsf.27.nea,pelagic,Advice,0.083,48.026,Harvest rate,Other Stock Size,NA,7,NA,2018,NA,NA,NA,NA,NA,NA
2011,bsf.27.nea,pelagic,Advice,0.075,54.665,Harvest rate,Other Stock Size,NA,7,NA,2018,NA,NA,NA,NA,NA,NA
2012,bsf.27.nea,pelagic,Advice,0.065,53.275,Harvest rate,Other Stock Size,NA,7,NA,2018,NA,NA,NA,NA,NA,NA
2013,bsf.27.nea,pelagic,Advice,0.068,56.412,Harvest rate,Other Stock Size,NA,6,NA,2018,NA,NA,NA,NA,NA,NA
2014,bsf.27.nea,pelagic,Advice,0.057,70.142,Harvest rate,Other Stock Size,NA,6,NA,2018,NA,NA,NA,NA,NA,NA
2015,bsf.27.nea,pelagic,Advice,0.054,74.081,Harvest rate,Other Stock Size,NA,6,NA,2018,NA,NA,NA,NA,NA,NA
2016,bsf.27.nea,pelagic,Advice,0.056,73.647,Harvest rate,Other Stock Size,NA,6,NA,2018,NA,NA,NA,NA,NA,NA
2017,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,5,NA,2018,NA,NA,NA,NA,NA,NA
1977,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,3680,NA,NA,2019,NA,NA,NA,NA,NA,NA
1978,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,3641,NA,NA,2019,NA,NA,NA,NA,NA,NA
1979,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,5266,NA,NA,2019,NA,NA,NA,NA,NA,NA
1980,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,3725,NA,NA,2019,NA,NA,NA,NA,NA,NA
1981,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1800,NA,NA,2019,NA,NA,NA,NA,NA,NA
1982,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,2156,NA,NA,2019,NA,NA,NA,NA,NA,NA
1983,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1761,NA,NA,2019,NA,NA,NA,NA,NA,NA
1984,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,2062,NA,NA,2019,NA,NA,NA,NA,NA,NA
1985,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1465,NA,NA,2019,NA,NA,NA,NA,NA,NA
1986,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1144,NA,NA,2019,NA,NA,NA,NA,NA,NA
1987,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,165,NA,NA,2019,NA,NA,NA,NA,NA,NA
1988,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,106,NA,NA,2019,NA,NA,NA,NA,NA,NA
1989,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,593,NA,NA,2019,NA,NA,NA,NA,NA,NA
1990,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,897,NA,NA,2019,NA,NA,NA,NA,NA,NA
1991,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,753,NA,NA,2019,NA,NA,NA,NA,NA,NA
1992,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1697,NA,NA,2019,NA,NA,NA,NA,NA,NA
1993,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1374,NA,NA,2019,NA,NA,NA,NA,NA,NA
1994,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1078,NA,NA,2019,NA,NA,NA,NA,NA,NA
1995,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,629,NA,NA,2019,NA,NA,NA,NA,NA,NA
1996,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,793,NA,NA,2019,NA,NA,NA,NA,NA,NA
1997,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,471,NA,NA,2019,NA,NA,NA,NA,NA,NA
1998,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,56,NA,NA,2019,NA,NA,NA,NA,NA,NA
1999,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,33,NA,NA,2019,NA,NA,NA,NA,NA,NA
2000,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,119,NA,NA,2019,NA,NA,NA,NA,NA,NA
2001,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,83,NA,NA,2019,NA,NA,NA,NA,NA,NA
2002,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,55,NA,NA,2019,NA,NA,NA,NA,NA,NA
2003,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,129,NA,NA,2019,NA,NA,NA,NA,NA,NA
2004,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,99,NA,NA,2019,NA,NA,NA,NA,NA,NA
2005,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,223,NA,NA,2019,NA,NA,NA,NA,NA,NA
2006,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,17,NA,NA,2019,NA,NA,NA,NA,NA,NA
2007,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,26,NA,NA,2019,NA,NA,NA,NA,NA,NA
2008,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,5,NA,NA,2019,NA,NA,NA,NA,NA,NA
2009,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1,NA,NA,2019,NA,NA,NA,NA,NA,NA
2010,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1,NA,NA,2019,NA,NA,NA,NA,NA,NA
2011,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,2,NA,NA,2019,NA,NA,NA,NA,NA,NA
2012,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,24,NA,NA,2019,NA,NA,NA,NA,NA,NA
2013,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2014,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2015,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2016,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2017,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1,NA,NA,2019,NA,NA,NA,NA,NA,NA
2018,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
1985,bss.27.4bc7ad-h,demersal,Advice,0.096,28630,F,SSB,NA,NA,NA,2018,0.295,0.211,13465,9618,0.203,13465
1986,bss.27.4bc7ad-h,demersal,Advice,0.111,25294,F,SSB,NA,NA,NA,2018,0.295,0.211,13465,9618,0.203,13465
1987,bss.27.4bc7ad-h,demersal,Advice,0.142,22663,F,SSB,NA,NA,NA,2018,0.295,0.211,13465,9618,0.203,13465
1988,bss.27.4bc7ad-h,demersal,Advice,0.116,20651,F,SSB,NA,NA,NA,2018,0.295,0.211,13465,9618,0.203,13465
1989,bss.27.4bc7ad-h,demersal,Advice,0.117,19708,F,SSB,NA,NA,NA,2018,0.295,0.211,13465,9618,0.203,13465
1990,bss.27.4bc7ad-h,demersal,Advice,0.119,18009,F,SSB,NA,NA,NA,2018,0.295,0.211,13465,9618,0.203,13465
1991,bss.27.4bc7ad-h,demersal,Advice,0.136,15767,F,SSB,NA,NA,NA,2018,0.295,0.211,13465,9618,0.203,13465
1992,bss.27.4bc7ad-h,demersal,Advice,0.139,13779,F,SSB,NA,NA,NA,2018,0.295,0.211,13465,9618,0.203,13465
1993,bss.27.4bc7ad-h,demersal,Advice,0.135,13983,F,SSB,NA,NA,NA,2018,0.295,0.211,13465,9618,0.203,13465
1994,bss.27.4bc7ad-h,demersal,Advice,0.122,16818,F,SSB,NA,NA,NA,2018,0.295,0.211,13465,9618,0.203,13465
1995,bss.27.4bc7ad-h,demersal,Advice,0.133,21085,F,SSB,NA,NA,NA,2018,0.295,0.211,13465,9618,0.203,13465
1996,bss.27.4bc7ad-h,demersal,Advice,0.179,23473,F,SSB,NA,NA,NA,2018,0.295,0.211,13465,9618,0.203,13465
1997,bss.27.4bc7ad-h,demersal,Advice,0.166,22757,F,SSB,NA,NA,NA,2018,0.295,0.211,13465,9618,0.203,13465
1998,bss.27.4bc7ad-h,demersal,Advice,0.161,21507,F,SSB,NA,NA,NA,2018,0.295,0.211,13465,9618,0.203,13465
1999,bss.27.4bc7ad-h,demersal,Advice,0.172,20888,F,SSB,NA,NA,NA,2018,0.295,0.211,13465,9618,0.203,13465
2000,bss.27.4bc7ad-h,demersal,Advice,0.16,21046,F,SSB,NA,NA,NA,2018,0.295,0.211,13465,9618,0.203,13465
2001,bss.27.4bc7ad-h,demersal,Advice,0.16,22151,F,SSB,NA,NA,NA,2018,0.295,0.211,13465,9618,0.203,13465
2002,bss.27.4bc7ad-h,demersal,Advice,0.16,23003,F,SSB,NA,NA,NA,2018,0.295,0.211,13465,9618,0.203,13465
2003,bss.27.4bc7ad-h,demersal,Advice,0.188,24020,F,SSB,NA,NA,NA,2018,0.295,0.211,13465,9618,0.203,13465
2004,bss.27.4bc7ad-h,demersal,Advice,0.196,24364,F,SSB,NA,NA,NA,2018,0.295,0.211,13465,9618,0.203,13465
2005,bss.27.4bc7ad-h,demersal,Advice,0.226,24326,F,SSB,NA,NA,NA,2018,0.295,0.211,13465,9618,0.203,13465
2006,bss.27.4bc7ad-h,demersal,Advice,0.232,23266,F,SSB,NA,NA,NA,2018,0.295,0.211,13465,9618,0.203,13465
2007,bss.27.4bc7ad-h,demersal,Advice,0.224,22176,F,SSB,NA,NA,NA,2018,0.295,0.211,13465,9618,0.203,13465
2008,bss.27.4bc7ad-h,demersal,Advice,0.228,21798,F,SSB,NA,NA,NA,2018,0.295,0.211,13465,9618,0.203,13465
2009,bss.27.4bc7ad-h,demersal,Advice,0.225,21479,F,SSB,NA,4040,NA,2018,0.295,0.211,13465,9618,0.203,13465
2010,bss.27.4bc7ad-h,demersal,Advice,0.266,20780,F,SSB,NA,4710,NA,2018,0.295,0.211,13465,9618,0.203,13465
2011,bss.27.4bc7ad-h,demersal,Advice,0.25,18894,F,SSB,NA,3880,NA,2018,0.295,0.211,13465,9618,0.203,13465
2012,bss.27.4bc7ad-h,demersal,Advice,0.276,17269,F,SSB,NA,4144,NA,2018,0.295,0.211,13465,9618,0.203,13465
2013,bss.27.4bc7ad-h,demersal,Advice,0.321,15267,F,SSB,NA,4190,NA,2018,0.295,0.211,13465,9618,0.203,13465
2014,bss.27.4bc7ad-h,demersal,Advice,0.26,12584,F,SSB,NA,2707,NA,2018,0.295,0.211,13465,9618,0.203,13465
2015,bss.27.4bc7ad-h,demersal,Advice,0.237,10600,F,SSB,NA,2106,NA,2018,0.295,0.211,13465,9618,0.203,13465
2016,bss.27.4bc7ad-h,demersal,Advice,0.147,8876,F,SSB,NA,1491,NA,2018,0.295,0.211,13465,9618,0.203,13465
